date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,OT
2023-4-9,26.3,17,20.2,22.6,17.4,98,71,88,81,96,7.2,0.3,2.4,4,0.6,691,471,610,602,620,14.4,14.4,29.4,25.2,4.35,4.35,9879
2023-4-10,26.6,17.5,21,23,18.6,97,70,87,81,94,6.9,0.4,2.7,4.2,1,728,471,563,557,571,21.3,18.5,29.4,25.7,4.35,3.4,10435
2023-4-11,24.6,14,17.9,20.4,15.1,97,72,88,82,95,6.1,0.4,2.1,3.4,0.6,893,426,627,618,637,25.2,15.5,31.1,23.4,9.4,9.35,15395
2023-4-12,26,15.1,19.7,22.3,16.5,97,70,87,82,91,7.3,0.4,2.6,3.7,1.2,746,394,585,593,575,14.6,14.6,28.3,24.4,1.2,1.4,15961
2023-4-13,24.6,16.4,19.6,21.5,17.5,98,75,92,88,97,5.7,0.3,1.5,2.4,0.4,797,428,612,560,674,14.6,14.6,28.9,17.1,0,0,16126
2023-4-14,23.5,13.6,17.8,20.3,14.7,98,77,93,90,95,4.6,0.2,1.2,1.8,0.6,810,401,565,522,617,14.6,20.2,15.9,19.4,7.15,7.15,16447
2023-4-15,25.8,13.1,17.8,20.3,14.8,97,72,90,86,95,6,0.3,1.8,2.7,0.7,861,405,599,577,624,23.8,22.7,26.1,25.6,9.55,10.5,13053
2023-4-16,26.3,14.1,19.4,22.7,15.3,97,66,87,82,93,8.3,0.4,2.6,4,0.9,833,427,593,606,577,26.4,19.4,24.1,23,12.55,9.55,13173
2023-4-17,26.4,15.8,20.3,22.9,17.2,98,76,91,87,96,6,0.3,1.9,2.9,0.6,801,459,610,598,625,23.1,19.6,23.5,23.2,3.55,5.15,13701
2023-4-18,26.4,13.7,19.2,22.7,15,97,70,90,86,94,5.5,0.3,2,3.1,0.7,816,474,594,610,574,23.4,19.3,23.7,23.4,8.55,10.2,14044
2023-4-19,26.3,15.7,20.6,23.2,17.6,96,69,88,87,90,6.5,0.6,2.3,3.1,1.4,797,462,590,610,565,23.8,19.2,22.8,23.3,6.3,7.5,14097
2023-4-20,23.8,13.7,17.1,19,14.8,97,79,91,90,92,3.4,0.4,1.3,1.6,0.9,790,455,558,553,564,21.5,17.5,21,24,11.2,12.45,15360
2023-4-21,23.7,13.6,16.6,18.2,14.7,97,75,93,91,96,4.4,0.3,1.1,1.5,0.6,883,490,646,655,634,22.8,20,25.4,27.4,11.3,20.2,16332
2023-4-22,23.1,13.5,16.7,18.3,14.7,98,70,93,90,96,5,0.3,1.1,1.5,0.5,727,368,570,546,600,25.3,18.6,31.7,28,11.25,15.1,12935
2023-4-23,22.2,13.7,16.7,18.3,14.7,98,77,93,91,96,3.6,0.3,0.9,1.3,0.5,656,287,529,474,598,22,18,31.6,28.2,11.25,15.05,8302
2023-4-24,25.2,13.9,18.5,21.1,15.1,98,62,89,85,93,6.2,0.3,1.9,2.7,0.9,907,421,590,582,598,23.2,20.9,27.8,26.8,10.3,12.1,8388
2023-4-25,26.4,13.9,19.4,22.3,15.8,97,61,85,82,88,9.2,0.5,2.9,3.9,1.7,895,417,598,616,576,20.7,20.4,28.7,29.5,14.1,16.3,10847
2023-4-26,26.2,15.3,19.9,22.9,16,96,61,83,77,91,9.3,0.6,0.6,5,1.2,908,444,623,684,545,25.6,18.6,26.9,23.1,6,7.1,11139
2023-4-27,26.2,15.8,20.6,23.6,16.7,97,62,85,78,95,9.3,0.4,3.1,4.9,0.8,896,392,572,575,567,25.1,19.4,26.7,24,4.5,4.55,10695
2023-4-28,24.7,15.1,18.8,20.4,16.8,98,68,92,90,95,7.1,0.3,1.4,2,0.7,875,422,592,571,620,25.4,21.6,26.7,26,9.5,13.05,11472
2023-4-29,25.9,14.1,19.5,23,15.1,96,62,85,81,90,9.1,0.4,2.9,4.2,1.3,894,350,573,591,549,25.7,19.4,29.3,24.2,14.2,14.15,11801
2023-4-30,25.9,14,19.9,23,15.8,97,61,83,79,89,9.4,0.4,3.2,4.6,1.5,899,395,609,622,592,26.6,19.2,24.4,26.7,12.5,12.45,10520
2023-5-1,26.1,15.9,20.6,23.4,17,96,62,84,77,93,9.2,0.6,3.3,5,1.1,875,422,581,592,566,23.9,17.6,29.5,20.8,12.4,12.35,9339
2023-5-2,26.2,15.9,19.8,22,16.8,98,65,89,84,95,8.7,0.3,2.2,3.3,0.8,819,411,580,523,655,15.8,17.9,25.9,25.1,8.5,6.25,9678
2023-5-3,26,17.8,21.3,23.3,18.6,98,75,91,88,96,6.1,0.2,1.8,2.7,0.6,763,414,598,582,620,26.8,18.4,27.6,19,8.2,8.2,10937
2023-5-4,21.9,16.5,18.5,19.5,17.3,98,92,96,96,97,1.3,0.4,0.6,0.7,0.5,716,403,563,526,612,22.5,18.9,38.4,22.4,12.05,12.05,9888
2023-5-5,19.3,13.8,16.6,17.8,15.1,98,79,93,91,95,2.6,0.3,1.1,1.4,0.6,909,457,457,584,601,22.2,19.2,40.5,28.1,9.45,9.45,11475
2023-5-6,26.3,14.2,19.5,22.7,15.2,96,64,81,79,84,8.7,0.6,3.4,4.5,2,879,384,602,624,571,24.9,20.1,34.6,27.3,11.4,11.1,10809
2023-5-7,25.9,13.8,19.7,23.2,15.1,92,63,81,76,88,9,1,3.6,5.1,1.6,785,406,614,625,599,28.8,21,31.4,28.9,13.05,13,16626
2023-5-8,26,14.3,20.1,23.2,15.8,93,61,81,76,89,9.5,0.9,3.7,5.3,1.6,899,459,664,681,642,30.1,20.1,31.1,28.2,15.3,16.05,15377
2023-5-9,26.2,14.3,20,23,15.9,95,57,83,78,90,9.8,0.6,3.3,4.7,1.4,879,457,638,671,592,26.7,19.8,33.8,26.8,15.55,10.4,13046
2023-5-10,26,14.3,19.9,22.7,16,95,57,83,78,89,11.5,0.6,3.3,4.6,1.5,811,437,614,616,611,26.7,21.9,32.3,25.4,6,6.35,14136
2023-5-11,26.2,15,20.1,22.9,16.2,91,58,82,78,87,10.3,1.3,3.5,4.7,1.8,842,489,602,629,566,27.4,15.8,27.2,24.4,11.25,12.35,14290
2023-5-12,26.4,15.5,20.9,23.8,17,94,59,79,74,86,10.2,1,4.3,5.9,2,750,453,591,594,586,30,22.3,30.5,26.4,12.35,12.35,19138
2023-5-13,26.6,15,21.1,24,17,93,62,83,79,89,9.3,0.9,3.5,4.9,1.6,765,431,594,572,624,27.7,20.5,29.6,27.9,12.15,12.2,11708
2023-5-14,26.8,16.7,21.9,24.3,18.6,97,71,87,84,91,7.1,0.4,2.8,3.8,1.5,754,466,585,563,615,26.6,17.6,25.7,17.4,9.05,8.55,11207
2023-5-15,27.1,17.8,22.6,24.6,19.9,96,75,86,83,89,5.8,0.6,3.1,4,1.9,755,445,573,541,619,15.8,15.8,15.5,15.5,11.15,11.1,17497
2023-5-16,28.9,17.6,22.4,24.8,18.9,96,67,83,78,89,8.3,0.6,3.7,5,1.7,754,473,580,543,632,15.8,15.8,15.5,15.5,11.4,11.35,11826
2023-5-17,27,16.8,21.8,21.8,18,97,77,87,85,90,5.8,0.3,2.7,3.5,1.6,708,441,567,542,601,15.8,15.6,15.5,15.5,9.3,9.25,13366
2023-5-18,26,15.4,20,22.2,16.8,97,75,89,87,91,6.2,0.4,2.2,2.8,1.3,716,470,579,566,598,15.3,14.9,15.5,15,2.5,2.4,23752
2023-5-19,26.5,15.7,21.7,23.5,19.1,96,73,85,83,88,6.8,0.6,3.1,3.9,1.9,710,470,594,568,629,14.4,14.6,14.7,14.7,8.25,8.2,14959
2023-5-20,26.4,15.3,20,22.7,16.2,96,61,84,79,90,9.2,0.5,3.1,4.3,1.4,737,436,571,529,632,19.1,18.1,14.7,20.7,6.05,6.05,14739
2023-5-21,23,14.5,18,19.9,15.3,96,66,87,85,91,6.4,0.6,2.1,2.7,1.2,733,326,550,495,630,22.8,20.5,21.1,20.8,5.5,5.5,14559
2023-5-22,26.2,14.1,20.3,23.4,15.9,94,56,80,85,88,10.9,0.8,4,5.6,1.6,732,470,589,571,615,25.2,21.5,23.2,21.5,11.55,12.3,12361
2023-5-23,26.3,15.6,20.8,23.4,16.9,95,54,81,76,89,11.3,0.6,3.9,5.4,1.5,744,462,599,588,616,26.4,18.4,24,20.5,11.25,11.2,13446
2023-5-24,26.3,15,20.3,23,16.3,96,54,80,75,88,11.2,0.6,3.9,5.5,1.6,730,431,592,567,628,21.4,16.3,21.4,18.3,11.05,11,10810
2023-5-25,25.1,14.2,18.7,21.1,15.2,95,65,80,83,90,7.1,0.7,2.4,3.2,1.3,747,424,424,504,639,21.3,17.3,20.4,17.4,5.15,5.15,12943
2023-5-26,26.3,15.9,20.4,22.3,17.6,97,66,86,84,90,8.2,0.5,2.7,3.5,1.5,752,457,593,554,648,21,17.2,19.9,16.7,6.25,6.25,12022
2023-5-27,20.4,15.7,18.4,19.3,17,98,90,94,96,93,1.4,0.3,0.9,0.8,1,699,474,564,521,629,18.9,17.2,15.5,16.9,5.15,5.15,13154
2023-5-28,22.2,15.2,18.3,19.7,16.3,98,89,94,95,93,1.8,0.4,0.9,0.8,1,701,274,550,504,620,19.4,16.4,19,17,5.35,5.35,21144
2023-5-29,25.9,16,20.2,22.1,17.5,97,70,88,86,91,7.2,0.4,2.4,3,1.4,758,449,591,544,661,19.3,16.2,18.8,17.5,5.1,5.1,14236
2023-5-30,24,15.2,19.2,21,16.6,98,74,88,87,90,5.7,0.4,2.1,2.6,1.4,755,454,589,546,653,14.8,16.4,18.7,17.6,5.1,5.1,13041
2023-5-31,26.4,15.8,20.8,22.8,17.8,97,56,84,80,90,10.9,0.4,3.2,4.4,1.5,773,470,616,578,673,18.4,16.5,18,16.7,10.55,10.5,14803
2023-6-1,26.6,15.9,21.3,24.1,17.2,98,69,85,83,89,7.8,0.4,3.1,4,1.7,736,491,588,566,621,18.1,16.8,15.8,16.3,11.25,11.15,14762
2023-6-2,26.3,13.8,20.3,23.3,15.4,94,57,82,78,88,10.2,0.7,3.6,4.9,1.6,686,475,569,545,609,18.8,16,18.7,15.7,8.1,8,19167
2023-6-3,26.5,14,20.6,22.7,17.2,96,55,82,78,90,11.3,0.6,3.7,5,1.5,708,479,579,553,621,16.5,16.3,16,16.2,7.05,7,15357
2023-6-4,26.7,15.9,21,23.2,17.6,97,64,85,81,90,8.9,0.5,3.1,4.1,1.5,698,477,573,549,608,17.7,16.7,17.6,16.9,5.05,5.05,14841
2023-6-5,26.6,16,21.3,23.4,17.7,96,63,83,80,88,9.4,0.5,3.6,4.7,1.9,680,483,571,558,594,17.4,16.4,17.2,16.6,5,5,12236
2023-6-6,27.2,15.1,21,24,16.6,94,61,82,79,87,10.2,0.8,3.6,4.8,1.8,710,472,570,546,606,18,16,17.8,16.2,5,5,9994
2023-6-7,27.3,16.9,22.6,24.5,19.5,92,72,82,80,85,7,1.3,3.8,4.6,2.5,679,488,565,546,597,17.9,17.2,17.7,17.7,5,5,9274
2023-6-8,27.3,15.6,21.6,24.3,17,91,66,80,76,86,8.8,1.2,4.1,5.4,2,690,478,563,541,598,16.4,15.6,17.6,16.1,5,5,11629
2023-6-9,27.3,16.2,21.4,23.9,17.3,94,62,80,77,86,9.8,0.9,4,5.2,2.1,684,464,568,549,599,17.9,16,17.8,16.8,5,5,11921
2023-6-10,27.3,14.8,20.6,23.2,16.2,94,64,83,80,88,9.2,0.8,3.4,4.4,1.7,656.8,469,563.8,544,596.8,18,15.9,17.7,16,5,5,12309
2023-6-11,27.4,15.3,21,23.2,17.4,97,68,83,80,89,8.2,0.4,3.4,4.5,1.6,683.5,480.3,563.4,562.1,565.6,17.1,15.9,17,16.5,5,5,14508
2023-6-12,27.4,16.1,21,23,17.5,97,66,86,84,90,9,0.4,2.8,3.5,1.6,692.8,475.9,569,539.3,620.1,17.7,16.4,17.5,16.6,6.55,6.55,14557
2023-6-13,27.3,15.2,20.8,23,17.1,97,67,85,83,89,8.6,0.4,2.9,3.7,1.7,716,469.5,561.8,555,573.2,17.4,16.1,17.2,16.4,5,5,13251
2023-6-14,27.2,16.4,21.8,24,18.2,96,67,83,80,88,8.8,0.7,3.7,4.7,1.9,692.4,470,568.3,550.8,597.6,17.1,16.1,17,16.4,4.55,4.55,9099
2023-6-15,29.4,18.3,23.1,25,20,91,71,82,80,86,7.5,1.6,3.9,4.8,2.5,663.7,464.1,553.4,536,582.5,15.1,15.1,15.6,15.6,4.55,4.55,11357
2023-6-16,27.6,18.4,23.5,25.5,20,97,70,84,81,88,7.9,0.6,3.6,4.5,2.1,726.4,474.9,571.4,544.5,617,15.1,15.1,15.6,15.6,4.55,4.55,13543
2023-6-17,27.5,17.8,23.1,25.2,19.6,96,79,87,86,89,5.7,0.7,2.8,3.4,1.9,669.1,469,566.3,545.4,601.8,15.1,15.1,15.6,15.6,4.55,4.55,13140
2023-6-18,27.4,17.5,22.4,24.4,19,97,70,84,82,89,7.9,0.4,3.4,4.2,1.9,689.9,428.6,541.9,504.8,604.9,15.1,15.1,15.6,15.6,4.5,4.55,12853
2023-6-19,23.9,17.3,20.8,22.1,18.7,97,75,89,88,90,5.2,0.4,2.1,2.3,1.6,650.9,426.6,523.1,488.3,582.8,15.1,15.1,15.6,15.6,0,4.55,12520
2023-6-20,27.3,17.1,22.4,24.6,18.7,97,72,88,84,93,7.4,0.5,2.8,3.7,1.2,720.4,478.8,564.1,531.5,619.3,15.1,15.1,15.6,15.6,4.55,4.55,12935
2023-6-21,27.2,15.6,22,24.6,17.7,96,72,84,82,86,7.2,0.7,3.5,4.3,2.1,703.2,442.9,546.6,508.7,611,15.1,15,15.6,15.6,4.55,4.55,14988
2023-6-22,27.5,17.1,22.5,24.5,19.2,92,73,83,81,87,7.1,1.3,3.7,4.6,2.2,740.2,458.1,574,537.6,635.3,17.9,17,17.6,17.4,4.55,4.55,19273
2023-6-23,28.9,18.2,23.3,25.5,19.9,94,74,85,83,87,7.3,1.1,3.4,4.2,2.2,727.4,471,576.3,541.3,630.6,16,16,17.1,17.1,8.3,4.55,19844
2023-6-24,28,18.1,23.1,25.1,20.1,96,75,84,83,87,6.7,0.8,3.5,4.2,2.3,685.5,474.9,572.4,553.4,601.5,16,16,17.1,17.1,8.5,4.55,12572
2023-6-25,26.1,17.9,21.9,23.4,19.2,95,77,86,85,89,5.6,0.7,2.8,3.4,1.9,669.6,460.6,528.8,492.7,590.9,16,16,17.1,17.1,5,5,12494
2023-6-26,27.8,18.9,23,24.7,20,98,72,86,85,88,7.6,0.3,3.1,3.7,2,672.1,460.6,556.1,531.1,597.3,16,16,17.1,17.1,5.35,5.25,8577
2023-6-27,28.9,19.2,23.4,24.9,21,98,81,90,89,92,5.5,0.3,2.3,2.8,1.4,721.4,468,565.6,527,631.5,16,16,17.1,17.1,5,5,9098
2023-6-28,29.9,19.6,24.9,26.8,21.5,95,85,90,91,90,3.8,0.9,2.3,2.5,2,717.5,451.2,568.2,521.5,647.6,16,16,17.1,17.1,5.25,5.25,10879
2023-6-29,29.9,19.6,24.9,26.8,21.5,95,85,90,91,90,3.8,0.9,2.3,2.5,2,717.5,451.2,568.2,521.5,647.6,16,16.1,17.1,17,5.15,5.15,10556
2023-6-30,28.8,16.6,23,25.1,19.5,98,75,88,88,89,7.1,0.4,2.6,2.9,1.9,723.9,468,566,520,643.7,18.2,17.3,17.9,17.6,5.2,5.2,11169
2023-7-1,28.1,18.9,23.9,26,20.6,98,77,87,85,89,6.4,0.4,3.1,3.9,1.9,755,464.1,604.2,591.1,624.2,16.3,16.3,17.1,17.1,5.2,5.2,12525
2023-7-2,28.2,19.9,24.1,26,21.2,98,79,87,86,89,5.8,0.5,3,3.7,2,754.5,470,625.3,607.6,652.5,16.3,16.3,17.1,17.1,5.2,5.2,12842
2023-7-3,28.6,20.6,24.9,26.8,21.9,97,85,90,90,89,4.2,0.6,2.4,2.6,2.1,817.1,477.9,624,576.4,696.7,16.3,16.3,17.1,17.1,5.2,5.2,13097
2023-7-4,26.3,17.1,21.6,23.6,18.6,98,88,92,93,90,2.7,0.3,1.5,1.4,1.5,825.4,438.9,570.8,542.6,613.8,16.3,16.2,17.1,16.8,7.2,7.2,12575
2023-7-5,29.3,18.2,24,26,20.9,96,78,85,84,87,6.4,0.7,3.4,4.1,2.3,718,406.8,573.9,560,595.2,15.8,15.8,16.2,16.2,9.5,9.5,13089
2023-7-6,30.2,19.7,24.8,26.9,21.6,98,77,86,84,90,5.9,0.3,3.3,4.3,1.8,724.9,444.8,561.8,530.1,610.2,15.8,15.8,16.2,16.2,8.2,8.1,14019
2023-7-7,30,18.3,24.7,27.5,20.6,98,78,85,85,86,6.6,0.4,3.6,4.2,2.6,686.4,459.1,589.4,556.8,638.7,15.8,15.8,16.2,16.2,11,10.55,9619
2023-7-8,30.3,17.9,24.2,27.2,19.7,96,73,84,83,86,7.6,0.7,3.8,4.7,2.4,707.1,465,591.8,562.1,636.6,15.8,15.8,16.2,16.2,10.2,10.15,10380
2023-7-9,29,17.4,23.7,26.5,19.5,99,76,83,81,87,6.9,0.3,3.8,4.9,2.3,713.1,438.9,585.3,547.7,642.4,15.8,15.8,16.2,16.2,10.5,10.4,11398
2023-7-10,31.9,18.6,24,26.9,19.7,99,76,87,87,88,6.8,0.3,2.9,3.6,2,671.1,452.7,580.2,544.3,634.3,15.8,15.8,16.2,16.2,11.05,10.5,10910
2023-7-11,30,19,24.1,26.6,20.3,98,83,89,90,88,4.9,0.4,2.5,2.8,2.2,716.5,442.9,590.2,545.7,656.9,15.8,15.8,16.2,16.2,9.35,9.2,11127
2023-7-12,24.7,18,20.6,22,18.6,99,90,92,94,91,1.8,0.2,1.3,1.2,1.5,715.5,375.8,537.2,498.9,594.7,15.8,15.8,16.2,16.2,9.2,9.2,12596
2023-7-13,30.2,18.3,23.3,25.3,20.2,96,79,88,88,88,6.3,0.7,2.7,3,2.2,684.5,304.3,573.2,533.1,633.5,15.8,15.8,16.2,16.2,12.2,12.3,14620
2023-7-14,30.9,18.4,24.2,27,20,96,73,85,85,85,8.5,0.7,3.5,4.2,2.6,685.9,462.6,590.1,564,628.8,15.8,15.8,16.2,16.2,17.15,17.2,13939
2023-7-15,27.9,16.9,22.1,24.5,18.6,96,79,86,85,88,5.5,0.7,2.9,3.5,2,710.1,442.4,573.5,536.3,628.2,15.8,16,16.2,16.4,15.25,15.35,15806
2023-7-16,27.7,16.8,22.4,24.8,18.7,97,77,85,84,86,5.9,0.4,3.3,4,2.2,684,445.3,580.8,553.4,620.1,18.4,17.8,19.3,18.2,17.15,17.2,18341
2023-7-17,28.4,16.7,22.5,25.1,18.8,94,78,85,84,86,6,0.9,3.3,4,2.2,695.3,446.3,567.5,534.3,615.2,15.9,15.9,16.4,16.4,17,17.05,22048
2023-7-18,28.1,17,22.6,25,19.1,95,79,86,85,87,5.6,0.8,3.1,3.8,2.1,686.4,411.3,541.6,487.6,620.6,15.9,15.9,16.3,16.3,16.3,16.35,15032
2023-7-19,29.1,17.6,23.6,26,20.1,95,79,86,86,86,6.1,0.8,3.2,3.7,2.5,678.5,448.8,567.1,523.1,631.3,15.9,15.9,16.3,16.3,16.2,16.25,15274
2023-7-20,29,17.8,23.2,25.7,19.5,94,70,85,84,86,7.1,0.9,3.4,4.1,2.5,677.1,425.1,559.6,518.7,619.3,15.9,15.9,16.3,16.3,13.1,13.25,12548
2023-7-21,28.5,18.3,22.9,25.1,19.6,95,85,89,89,88,4.2,0.8,2.4,2.7,2,685,438.9,563.5,512.9,637.4,15.9,15.9,16.3,16.3,12.05,12.15,10859
2023-7-22,29.8,17.8,22.7,24.8,19.6,97,77,88,88,88,7,0.5,2.7,3.1,2.1,710.6,337.8,574.6,534.7,632.5,15.9,15.9,16.3,16.3,13.15,13.2,11019
2023-7-23,29.9,16.9,22.5,25.2,18.5,97,80,89,88,89,5.8,0.5,2.4,2.9,1.8,733.8,431.5,575,534.7,632.3,15.9,15.9,16.3,16.3,10.5,11.05,11898
2023-7-24,30.2,17.1,23.9,26.3,20.5,96,80,87,87,87,5.7,0.5,3.1,3.6,2.4,701.7,459.1,596.6,561.7,645.3,15.9,15.9,16.3,16.3,15.4,15.45,12077
2023-7-25,28.1,18.2,23.2,25.6,19.8,94,79,86,85,87,5.5,1,3.1,3.7,2.3,743.1,448.3,579.4,527.6,653,15.9,15.9,16.3,16.3,15.3,15.4,12542
2023-7-26,29.7,18,23.3,26,19.4,96,79,87,87,87,5.3,0.6,2.8,3.2,2.2,711.1,417.2,550.9,505.7,615.1,15.9,15.9,16.3,16.3,12.35,12.4,10401
